id,name,category,sub_category,address,lng,lat
15553,爱家生活超市(金辉·悦府店),supermarket,060400,金辉悦府广场14幢137号,117.323934,31.919459
15554,烟酒百货超市,supermarket,061210|060400,怀远路与唐河路交叉口南200米,117.326778,31.945004
15555,好多购生活超市(大富新领地店),supermarket,060400,淮南路与九顶山路交口东南角大富新领地S6幢111室,117.303244,31.926041
15556,好又多连锁超市(龙子湖路店),supermarket,060400,龙子湖路平板显示基地公租房配套商业用房19号楼2楼201室,117.343114,31.943463
15557,自家生鲜超市,supermarket,060703|060400,金辉悦府(张洼地铁站D口步行320米),117.323821,31.919354
15558,小雷家生活超市(光盛豪庭店),supermarket,060400,光盛豪庭东北门旁(十里村地铁站3号口步行310米),117.344958,31.902533
15559,喜惠多超市(新海大道店),supermarket,060400,武里山路以东物流大道以北兴华农副产品批发市场102-1商铺,117.321602,31.902005
15560,诗美嘉超市,supermarket,060400|060200,鸿泰铝业东门旁,117.326496,31.947368
15561,惠优全24小时精选超市(新站店),supermarket,060400,淮海大道188号京商商贸城G区,117.344954,31.931829
15562,满佳喜超市(淮海大道店),supermarket,060400,京商国际商贸城J区,117.348707,31.931034
15563,惠优买生活超市,supermarket,060400|060200,京商商贸城k区14街sn117,117.344557,31.92245
15564,润万家生活超市,supermarket,060400,京商商贸城k-5-1b号楼112号,117.343813,31.923148
15565,宾宇烟酒百货超市(京商国际商贸城I区店),supermarket,060400,翠柏路与铜陵北路交叉口西180米,117.343093,31.927008
15566,世纪华联超市(新蚌埠路店),supermarket,060400,新店花园北区南门东南110米,117.325241,31.93601
15567,嘉乐福生鲜超市,supermarket,060400|060703,张洼新村兴华苑B区14号楼,117.318425,31.905675
15568,上两步生活超市,supermarket,060400,京商国际商贸城J区,117.349086,31.929281
15569,百之惠超市,supermarket,060400,怀远路2号新店东苑2栋,117.320018,31.938692
15570,美滋美抖街生鲜超市,supermarket,060400,张洼新村兴华苑B区,117.320336,31.90528
15571,CP110E家超市,supermarket,060400|060200,京商国际商贸城E区日用百货,117.338825,31.931375
15572,鑫顺超市,supermarket,060400,新店花园北区,117.324607,31.938966
15573,世纪华联超市,supermarket,060400,淮海大道188号京商商贸城G区,117.34354,31.933124
15574,公里购·精品超市,supermarket,060400,京商国际商贸城J区,117.348475,31.928075
15575,小柴购超市,supermarket,060200|060400,京商国际商贸城J区,117.348775,31.930975
15576,百大·合家悦菜市场(淮合花园店),supermarket,060400,淮合花园东北门东北60米,117.307404,31.92221
15577,东方烟酒(扶疏路店),supermarket,061210|060400,兴海苑一期南门旁,117.30374,31.901606
15578,中环蔬果,supermarket,060400,京商国际商贸城H区(陶冲湖东地铁站D口步行480米),117.341922,31.928266
15579,谊品生鲜禹州中央城店(暂停营业),supermarket,060703|060400,新站区物流大道南新蚌埠路西花香美地23a栋商,117.310919,31.901794
15580,好又多超市(三十头店),supermarket,060400,怀远路与梅冲湖路交叉口东北280米,117.335564,31.989407
15581,龙舒生活超市,supermarket,060400,九顶山路与芡湖路交叉口南100米,117.317668,31.983889
15582,华联精品生鲜超市(东元家园店),supermarket,060400,怀远路27号,117.331492,31.97636
15583,旺福生活超市(怀远路店),supermarket,060400,怀远路与三十头街交叉口东北80米,117.33237,31.987289
15584,乐果生活烟火超市,supermarket,060704|060400,东元家园3期西门旁,117.332733,31.977439
15585,瑞庭便利百货超市(鹤翔园·瑞庭店),supermarket,060400,三十头社区鹤翔园二期瑞庭3栋101,117.314234,31.990067
15586,奥莱华联(瑶海店),supermarket,060400,榴花路与芡和路交叉口东元家园三期102号商铺,117.33295,31.978047
15587,瑞禾超市,supermarket,060400,三十头社区东元家园三期门面015,117.332515,31.976839
15588,陈姐百货超市(一号店),supermarket,060400,梅冲湖路监管中心东门口附近,117.311312,31.996763
15589,家家惠生鲜超市(贝玉路店),supermarket,060400,三十头鹤翔园绣庭商铺S1-104,117.318675,31.994625
15590,启辰百货,supermarket,060400,魏武路辅路与怀远路交叉口西北40米,117.327882,31.97743
15591,合肥市新站区悦园悦生鲜超市,supermarket,060703|060400,怀远路与东方大道交叉口北140米,117.325475,31.959025
15592,世纪华联超市(凤麟兰庭店),supermarket,060400,凤麟兰庭1期,117.300112,31.951392
15593,锦庭超市,supermarket,060400,九顶山路与梅冲湖路交口西北角鹤翔园韵庭,117.320064,31.99297
15594,合发物美超市,supermarket,060400,新蚌埠路辅路与芡湖路交叉口东200米,117.342899,31.976102
15595,邻宜惠超市(滨湖沁园B区7栋103店),supermarket,060400,滨湖沁园B区7栋103,117.35121,31.744661
15596,尚斌连锁超市,supermarket,060400,滨湖沁园A区南门西50米,117.350555,31.747415
15597,合家福连锁超市(金葡萄家园店),supermarket,060400,泰山路与花园大道交叉口往北200米,117.372217,31.774738
15598,好又多超市(南翔店),supermarket,060400,南翔汽车城商办9号公寓楼103户,117.362573,31.786057
15599,惠迎喜生活超市(安凯店),supermarket,060200|060400,长春街安凯小区东(近皇家至尊网吧旁),117.365456,31.799935
15600,南翔E家超市,supermarket,060200|060400,繁华大道与重庆路交口南翔智慧新城公寓楼3号楼,117.362253,31.789997
15601,爱客来超市(南翔车都店),supermarket,060400,骆岗街道重庆路与繁华大道交叉口翔汽车智慧新城大层16321号,117.361365,31.786207
15602,依隼百货,supermarket,060200|060400,骆岗街道南翔汽车智慧新城6号公寓楼118门面,117.361703,31.786542
15603,怡家华联超市,supermarket,060400,金葡萄菜市入口旁,117.3722,31.775174
15604,汇汇食品配送超市,supermarket,060400,晓星新邨东北门东60米,117.372073,31.779907
15605,花知俏超市(国开公馆店),supermarket,060400,国开公馆,117.360468,31.7853
15606,世纪华联超市(长春街店),supermarket,060400,长春路和重庆路交叉口向东80米,117.357277,31.797596
15607,天天乐超市,supermarket,060400,淝河镇长春街合肥市第五十六中学西侧,117.357269,31.797807
15608,客来利鼻祖超市,supermarket,060200|060400,大连路与辽宁路交叉口西北180米,117.361936,31.786784
15609,兔喜快递超市(国开公馆店),supermarket,060400,辽宁路国开公馆,117.361592,31.782968
15610,和广生活超市(广和花园店),supermarket,060400|060200,广和花园2幢103,117.364853,31.844983
15611,客徕悦超市(诚发水岸花园店),supermarket,060400|060200,大兴镇城发水岸花园,117.399765,31.833086
15612,茗天好超市(大兴新居D区店),supermarket,060400,大兴镇大兴路大兴新居D4-113,117.376206,31.839106
15613,好又多超市(顺安河路店),supermarket,060400,裕溪路368号,117.370925,31.840225
15614,广亿便利店(弘阳昕悦府店),supermarket,060200|060400,弘阳昕悦府东门北80米,117.379702,31.842715
15615,佳乐家超市(岩潭路店),supermarket,060400|060200,岩潭路与裕溪路辅路交叉口东北160米,117.367575,31.840525
15616,升宇百货超市(大兴新居店),supermarket,060400,大兴新居C区东门北150米,117.376668,31.839378
15617,实汇生活超市(大兴新居C区店),supermarket,060400,大兴新居C区,117.375993,31.838764
15618,丽联优鲜超市,supermarket,060400,裕兴家园南门旁,117.371874,31.842188
15619,杰飞超市(龙祥家园小区店),supermarket,060400,龙祥家园小区西北门南70米,117.398952,31.8411
15620,双道生活批发超市(裕和兴苑店),supermarket,060200|060400,裕和兴苑,117.38597,31.832346
15621,旺隆生活超市,supermarket,060400,大众路与裕溪路交叉口西南80米,117.397667,31.833172
15622,晓光明超市,supermarket,060400,大兴新居A区东北1门东南50米,117.37235,31.84124
15623,兰航超市(龙祥家园小区店),supermarket,060400,龙祥家园小区,117.399361,31.84066
15624,百悦建华连锁超市,supermarket,060400,建华农贸中心东南门旁,117.382683,31.823114
15625,双琪超市,supermarket,060400,郎溪路10号仙居苑东村,117.354869,31.845973
15626,国枫连锁超市,supermarket,060200|060400,广德路与裕溪路交叉口东北160米,117.362975,31.841875
15627,丽丽超市(障山路店),supermarket,060400,金科·海昱东方,117.380039,31.842103
15628,合肥市大山果品专业合作社,supermarket,060400,钟油坊路与和平路交口西北角百大·周谷堆水果交易中心,117.384507,31.840716
15629,联家超市(恒通店),supermarket,060400|070000,长江东路180号恒通商业大厦一楼,117.356745,31.868464
15630,永辉超市(合肥Bravo龙湖瑶海天街店),supermarket,060400,长江东路与王岗路交口(王岗地铁站出入口步行180米),117.390501,31.867455
15631,永辉超市(保利广场店),supermarket,060400,新安江路和郎溪路交汇处合肥保利广场B1,117.359731,31.858442
15632,合家福超市,supermarket,060400,龙岗地铁站D口步行250米,117.375094,31.869558
15633,家合物美生活超市(海洲店),supermarket,060400,临泉路与广德路海洲·景秀世家,117.363853,31.876628
15634,悦邻客超市(龙誉中心店),supermarket,060400,新安江路与大众路交叉口东南角龙城嘉苑9-10号商办楼10-158,117.398832,31.858756
15635,满天星超市(满天星购物中心店),supermarket,060400,满天星购物中心东门旁,117.383642,31.875908
15636,易邻生鲜超市(龙谷华庭店),supermarket,060400,龙谷华庭幼儿园南门东70米,117.37332,31.857237
15637,505超市,supermarket,060400|060200,"龙岗开发区,马岗社区",117.371731,31.866237
15638,一日优鲜生活超市(东华府店),supermarket,060400|060200,门台路与半塔南路交口西南角,117.393231,31.86594
16057,明德小学,school_primary,141203,三岗路,117.11914,31.712243
15639,佰乐佳生活超市(合店路店),supermarket,060400,龙岗综合经济开发区合店路180号瑶海区司法局龙岗司法所附近,117.387233,31.868977
15640,月亮湾百货超市(临泉东路店),supermarket,060400|060200,孙底下恢复楼北侧铁门处,117.355986,31.875478
15641,都市联华超市(通达店),supermarket,060400,通达路富居大厦一楼,117.36934,31.873664
15642,桦联优选超市(皇马嘉街店),supermarket,060400|060200,戚继光路与明皇路交叉口东南80米,117.384611,31.881771
15643,正荣悦玺皖家超市(碧桂园正荣悦玺公馆店),supermarket,060400,碧桂园正荣悦玺公馆北门东南120米,117.391239,31.899342
15644,莲都山超生活超市(文忠路店),supermarket,060400,勤居苑A3(新海大道地铁站B口步行170米),117.359599,31.8887
15645,好又多精品生鲜超市,supermarket,060400,新安支路与通达南路交叉口东40米,117.369653,31.863291
15646,家一福生活超市(保利·罗兰春天店),supermarket,060400,保利·罗兰春天南门东50米,117.396852,31.889855
15647,好又多生活超市,supermarket,060400,新安江路与龙岗路东南角裕存堂花园18号23号,117.377274,31.860405
15648,周和芝超市,supermarket,060400,马岗路与军民巷交叉口南200米,117.374075,31.866234
15649,客来隆超市(吴敬梓路店),supermarket,060400,牡丹园,117.379976,31.880834
15650,金辉生活超市A(半塔南路店),supermarket,060400,金辉优步大道二期西1门旁,117.393852,31.856671
15651,购物佳生活超市,supermarket,060400,文一名门皇马D区东门旁,117.384039,31.883474
15652,金海利烟酒超市(静安新城店),supermarket,061210|060400|060200,新安支路4号,117.371495,31.863893
15653,万客福超市(名门广场店),supermarket,060400,名门广场2号楼112商铺,117.377083,31.859045
15654,红城生活超市(瑶海店),supermarket,060200|060400,明皇路与吴敬梓路交口西北角,117.378774,31.882487
15655,武峰百货超市(海洲·景秀世家3期店),supermarket,060400|060200,海洲景秀世家三期82栋,117.363533,31.879226
15656,新世纪华联生活超市(临泉路店),supermarket,060400,临泉东路与王岗路交口恒大城56幢北侧商业130室,117.393706,31.875807
15657,喜买乐生活超市(保利·东郡祥园14栋店),supermarket,060400,保利东郡14号-101号,117.361432,31.858059
15658,兴盛优选生活超市(龙腾家园店),supermarket,060400,龙腾家园一期10幢104号,117.356366,31.881053
15659,6+1生鲜批发超市(龙腾家园店),supermarket,060400,龙腾家园东南1门东50米,117.355118,31.880832
15660,东城烟酒茶超市,supermarket,061210|060400,大兴镇漕冲物流园25栋,117.354579,31.863978
15661,龙湖世纪华联生活超市(三小郢店),supermarket,060400,临泉东路龙湖花园南门对面,117.384273,31.873619
15662,襄河家园生活超市(襄河家园2期店),supermarket,060400,戚继光路和平小学三小西南侧约220米襄河家园5栋101门店,117.385151,31.865203
15663,世纪华联优鲜省钱超柿,supermarket,060704|060400,安徽省沁园44-47栋商101-106,117.37991,31.871674
15664,客来隆超市(临泉路店),supermarket,060400,圣地雅阁一期北门旁,117.391444,31.874703
15665,好又多超市(柏庄金座店),supermarket,060400,柏庄·春暖花开东门南180米,117.350785,31.868975
15666,邻享购生活超市,supermarket,060400,襄河家园东区,117.386055,31.865909
15667,雨浩超市(恒大城西区店),supermarket,060400|060200,恒大城西区西门旁,117.389275,31.876409
15668,世纪华联生活超市(园上园店),supermarket,060400,园上园北门旁(新海大道地铁站C口步行430米),117.356928,31.887537
15669,好又多超市(灵石路店),supermarket,060400,灵石路11号(窦桥湾地铁站C口旁),117.351958,31.885727
15670,华府平价超市(万达广场店),supermarket,060400,临泉东路277号万达广场瑶海金街1层,117.352375,31.877925
